Rank,Title,Director,Tagline,Overview,Runtime,Genres,Release Year,Cast
1,Badland Hunters,Heo Myeong-haeng,N/A,"After a deadly earthquake turns Seoul into a lawless badland, a fearless huntsman springs into action to rescue a teenager abducted by a mad doctor.",N/A,,2024,"Ma Dong-seok, Lee Hee-jun, Lee Jun-young, Roh Jeong-eui, Ahn Ji-hye"
2,Wonka,Paul King,N/A,"Willy Wonka – chock-full of ideas and determined to change the world one delectable bite at a time – is proof that the best things in life begin with a dream, and if you’re lucky enough to meet Willy Wonka, anything is possible.",N/A,,2023,"Timothée Chalamet, Calah Lane, Keegan-Michael Key, Hugh Grant, Paterson Joseph"
3,Sixty Minutes,Oliver Kienle,N/A,"Desperate to keep custody of his daughter, a mixed martial arts fighter abandons a big match and races across Berlin to attend her birthday party.",N/A,,2024,"Emilio Sakraya, Dennis Mojen, Marie Mouroum, Florian Schmidtke, Paul Wollin"
4,Skal - Fight for Survival,Benjamin Cappelletti,N/A,"My name's Arthur, a huge Internet star who's just hit 3 million subs. While in the midst of throwing an epic party to celebrate, the universe had the balls to bring on the effing apocalypse and cut my night short. What was supposed to be a perfect hangover, has turned into an epic fight for survival.",N/A,,2023,"Evan Marsh, Chris Sandiford, Mariah Inger, Darren Eisenhauer, Olivia Scriven"
5,The Family Plan,Simon Cellan Jones,N/A,"Dan Morgan is many things: a devoted husband, a loving father, a celebrated car salesman. He's also a former assassin. And when his past catches up to his present, he's forced to take his unsuspecting family on a road trip unlike any other.",N/A,,2023,"Mark Wahlberg, Michelle Monaghan, Maggie Q, Zoe Colletti, Van Crosby"
6,The Marvels,Nia DaCosta,N/A,"Carol Danvers, aka Captain Marvel, has reclaimed her identity from the tyrannical Kree and taken revenge on the Supreme Intelligence. But unintended consequences see Carol shouldering the burden of a destabilized universe. When her duties send her to an anomalous wormhole linked to a Kree revolutionary, her powers become entangled with that of Jersey City super-fan Kamala Khan, aka Ms. Marvel, and Carol’s estranged niece, now S.A.B.E.R. astronaut Captain Monica Rambeau. Together, this unlikely trio must team up and learn to work in concert to save the universe.",N/A,,2023,"Brie Larson, Teyonah Parris, Iman Vellani, Zawe Ashton, Samuel L. Jackson"
7,Madame Web,S.J. Clarkson,N/A,"Forced to confront revelations about her past, paramedic Cassandra Webb forges a relationship with three young women destined for powerful futures...if they can all survive a deadly present.",N/A,,2024,"Dakota Johnson, Sydney Sweeney, Isabela Merced, Celeste O'Connor, Tahar Rahim"
8,One More Shot,James Nunn,N/A,"Following the attack on the black site in Poland, Navy SEAL Jake Harris is ordered to escort terrorist suspect Amin Mansur to Washington D.C. for interrogation. Before the prisoner transfer process is complete, though, the airport is attacked by a group of heavily armed, well-trained mercenaries.",N/A,,2024,"Scott Adkins, Michael Jai White, Alexis Knapp, Meena Rayann, Waleed Elgadi"
9,Lift,F. Gary Gray,N/A,"An international heist crew, led by Cyrus Whitaker, race to lift $500 million in gold from a passenger plane at 40,000 feet.",N/A,,2024,"Kevin Hart, Gugu Mbatha-Raw, Sam Worthington, Vincent D'Onofrio, Úrsula Corberó"
10,Migration,Benjamin Renner,N/A,"After a migrating duck family alights on their pond with thrilling tales of far-flung places, the Mallard family embarks on a family road trip, from New England, to New York City, to tropical Jamaica.",N/A,,2023,"Kumail Nanjiani, Elizabeth Banks, Caspar Jennings, Tresi Gazal, Awkwafina"
